<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
VTBR;D;220923;000000;0.017885;0.01797;0.01685;0.017015;61070610000
VTBR;D;220926;000000;0.01663;0.016775;0.01519;0.015375;130675580000
VTBR;D;220927;000000;0.015795;0.01614;0.015395;0.015865;74916560000
VTBR;D;220928;000000;0.0158;0.01615;0.01506;0.015515;62528900000
VTBR;D;220929;000000;0.01559;0.01568;0.014505;0.01497;73837430000
VTBR;D;220930;000000;0.015055;0.015175;0.014225;0.01493;128952850000
VTBR;D;221003;000000;0.015;0.01584;0.01481;0.015725;74457530000
VTBR;D;221004;000000;0.015865;0.01591;0.01501;0.0153;71999340000
VTBR;D;221005;000000;0.01527;0.015295;0.014655;0.0152;53019410000
VTBR;D;221006;000000;0.01526;0.015475;0.01504;0.01514;30607620000
VTBR;D;221007;000000;0.0151;0.01511;0.0144;0.014425;42897970000
VTBR;D;221010;000000;0.014025;0.01506;0.01388;0.01492;56757550000
VTBR;D;221011;000000;0.015005;0.015355;0.014745;0.015225;41066190000
VTBR;D;221012;000000;0.01524;0.01539;0.015065;0.01523;27748420000
VTBR;D;221013;000000;0.01524;0.0155;0.015085;0.015275;27310840000
VTBR;D;221014;000000;0.015325;0.015385;0.01485;0.0152;42600730000
VTBR;D;221017;000000;0.015215;0.015895;0.01516;0.015795;45520750000
VTBR;D;221018;000000;0.01588;0.016385;0.01561;0.01573;77058330000
VTBR;D;221019;000000;0.01574;0.01595;0.015525;0.015835;71484150000
VTBR;D;221020;000000;0.0159;0.016285;0.015785;0.01606;59725010000
VTBR;D;221021;000000;0.01606;0.016265;0.01581;0.01618;42795980000
VTBR;D;221024;000000;0.01625;0.01643;0.01588;0.01608;45763990000
VTBR;D;221025;000000;0.01608;0.01676;0.016025;0.01655;63888620000
VTBR;D;221026;000000;0.016555;0.01694;0.01643;0.016755;51196600000
VTBR;D;221027;000000;0.01679;0.016995;0.01661;0.016835;49698050000
VTBR;D;221028;000000;0.01678;0.017;0.0165;0.016915;45047600000
VTBR;D;221031;000000;0.01692;0.017145;0.01676;0.01684;33557750000
VTBR;D;221101;000000;0.016915;0.01699;0.01678;0.016845;23870420000
VTBR;D;221102;000000;0.016875;0.01688;0.016225;0.0164;32637520000
VTBR;D;221103;000000;0.016395;0.01649;0.01611;0.0164;28339000000
VTBR;D;221107;000000;0.016585;0.016885;0.016485;0.01686;47596960000
VTBR;D;221108;000000;0.016895;0.017425;0.0167;0.01725;69861690000
VTBR;D;221109;000000;0.017205;0.017405;0.01652;0.01659;62362940000
VTBR;D;221110;000000;0.016735;0.01736;0.016655;0.01729;90655830000
VTBR;D;221111;000000;0.01734;0.017395;0.01698;0.01716;47450830000
VTBR;D;221114;000000;0.017205;0.01771;0.01707;0.017425;55949980000
VTBR;D;221115;000000;0.017465;0.017655;0.016315;0.016805;78270280000
VTBR;D;221116;000000;0.01695;0.0172;0.01691;0.01708;34832870000
VTBR;D;221117;000000;0.01712;0.01731;0.01696;0.017115;31571330000
VTBR;D;221118;000000;0.01712;0.017185;0.01692;0.017035;23871800000
VTBR;D;221121;000000;0.017065;0.017065;0.0167;0.01688;31465150000
VTBR;D;221122;000000;0.01681;0.01703;0.016795;0.01699;23021210000
VTBR;D;221123;000000;0.017;0.01719;0.0169;0.01706;23299910000
VTBR;D;221124;000000;0.017065;0.017215;0.016985;0.017035;21542020000
VTBR;D;221125;000000;0.01701;0.01709;0.016945;0.01698;14000580000
VTBR;D;221128;000000;0.016865;0.016945;0.01677;0.01685;21569090000
VTBR;D;221129;000000;0.0169;0.01695;0.016835;0.016915;13016640000
VTBR;D;221130;000000;0.016975;0.016975;0.016815;0.01694;10565450000
VTBR;D;221201;000000;0.01698;0.01705;0.01683;0.016935;15804920000
VTBR;D;221202;000000;0.01691;0.01691;0.01679;0.01683;14531320000
VTBR;D;221205;000000;0.016845;0.017255;0.016785;0.01698;48805460000
VTBR;D;221206;000000;0.01706;0.017125;0.0157;0.01671;67878900000
VTBR;D;221207;000000;0.0166;0.016965;0.01631;0.0168;92409300000
VTBR;D;221208;000000;0.01689;0.016945;0.01663;0.01671;25173860000
VTBR;D;221209;000000;0.0167;0.016845;0.016615;0.016715;19195680000
VTBR;D;221212;000000;0.016715;0.01678;0.01661;0.01669;16460710000
VTBR;D;221213;000000;0.01671;0.016725;0.016585;0.01663;17115280000
VTBR;D;221214;000000;0.01663;0.016645;0.01632;0.016415;25623930000
VTBR;D;221215;000000;0.01637;0.01642;0.016045;0.016125;36478020000
VTBR;D;221216;000000;0.016105;0.01629;0.01608;0.01618;17132250000
VTBR;D;221219;000000;0.01613;0.01624;0.01601;0.01603;24284010000
VTBR;D;221220;000000;0.015995;0.01649;0.01588;0.016425;34429850000
VTBR;D;221221;000000;0.016485;0.016535;0.01621;0.01638;21706230000
VTBR;D;221222;000000;0.016445;0.01718;0.01632;0.017045;91634950000
VTBR;D;221223;000000;0.017045;0.01715;0.0169;0.01693;40127950000
VTBR;D;221226;000000;0.01701;0.0172;0.016955;0.017105;40149070000
VTBR;D;221227;000000;0.017175;0.017335;0.01694;0.017;44682240000
VTBR;D;221228;000000;0.016995;0.017045;0.01622;0.016475;148049690000
VTBR;D;221229;000000;0.01649;0.01667;0.016365;0.01661;38538600000
VTBR;D;221230;000000;0.01665;0.01672;0.01635;0.01639;50954270000
VTBR;D;230103;000000;0.01638;0.0165;0.016345;0.016445;21271860000
VTBR;D;230104;000000;0.01644;0.016525;0.01638;0.01643;12758510000
VTBR;D;230105;000000;0.01649;0.01649;0.016235;0.01632;15480360000
VTBR;D;230106;000000;0.016335;0.016355;0.01617;0.016205;16097750000
VTBR;D;230109;000000;0.016275;0.016535;0.01623;0.01646;39479900000
VTBR;D;230110;000000;0.01642;0.01644;0.0163;0.016365;17301730000
VTBR;D;230111;000000;0.01635;0.01676;0.01632;0.01668;52799380000
VTBR;D;230112;000000;0.01676;0.01678;0.01652;0.016585;30803420000
VTBR;D;230113;000000;0.01657;0.01682;0.016465;0.016645;41096090000
VTBR;D;230116;000000;0.01672;0.017145;0.016715;0.01713;59552400000
VTBR;D;230117;000000;0.01714;0.01717;0.0167;0.01671;51315650000
VTBR;D;230118;000000;0.016745;0.01696;0.016655;0.01673;31598950000
VTBR;D;230119;000000;0.01673;0.01682;0.016505;0.01665;40531270000
VTBR;D;230120;000000;0.01668;0.016735;0.016525;0.016715;19873410000
VTBR;D;230123;000000;0.01677;0.01688;0.0167;0.01682;27854880000
VTBR;D;230124;000000;0.01684;0.0169;0.01658;0.01659;27503440000
VTBR;D;230125;000000;0.01659;0.01675;0.01633;0.01663;45047970000
VTBR;D;230126;000000;0.016665;0.016735;0.016555;0.0166;18822490000
VTBR;D;230127;000000;0.016575;0.016685;0.016545;0.016585;21751040000
VTBR;D;230130;000000;0.016545;0.017025;0.01647;0.016795;74325460000
VTBR;D;230131;000000;0.016825;0.01698;0.01679;0.01695;38845870000
VTBR;D;230201;000000;0.016955;0.017395;0.0169;0.017115;89491450000
VTBR;D;230202;000000;0.01715;0.01725;0.016805;0.017025;52951700000
VTBR;D;230203;000000;0.017005;0.017065;0.01664;0.016915;46821830000
VTBR;D;230206;000000;0.01692;0.01716;0.01686;0.01713;49249930000
VTBR;D;230207;000000;0.017025;0.01735;0.01688;0.0171;90711710000
VTBR;D;230208;000000;0.01712;0.01728;0.016955;0.01702;47761950000
VTBR;D;230209;000000;0.017035;0.01708;0.0169;0.016995;29827100000
VTBR;D;230210;000000;0.01701;0.017015;0.016905;0.016945;17534800000
VTBR;D;230213;000000;0.016955;0.017025;0.016775;0.01683;23028590000
VTBR;D;230214;000000;0.01683;0.01685;0.0164;0.01684;41019710000
VTBR;D;230215;000000;0.01665;0.016685;0.01593;0.01604;66786080000
VTBR;D;230216;000000;0.016195;0.016355;0.01581;0.016;56961230000
VTBR;D;230217;000000;0.015995;0.016125;0.015855;0.015985;31679480000
VTBR;D;230220;000000;0.016035;0.016335;0.015905;0.016215;38431480000
VTBR;D;230221;000000;0.01622;0.016665;0.01622;0.0164;52675550000
VTBR;D;230222;000000;0.016385;0.016445;0.016295;0.01634;13081400000
VTBR;D;230224;000000;0.01635;0.01644;0.016095;0.016205;23759300000
VTBR;D;230227;000000;0.016155;0.016585;0.016125;0.016415;33991930000
VTBR;D;230228;000000;0.016415;0.016615;0.01634;0.01646;30745220000
VTBR;D;230301;000000;0.01651;0.01669;0.01646;0.01665;39723060000
VTBR;D;230302;000000;0.016645;0.016725;0.016235;0.016405;40073750000
VTBR;D;230303;000000;0.01643;0.0166;0.016385;0.016585;22263850000
VTBR;D;230306;000000;0.016645;0.01681;0.01663;0.01677;30677970000
VTBR;D;230307;000000;0.0168;0.016865;0.016675;0.016765;24468150000
VTBR;D;230309;000000;0.01679;0.016835;0.016655;0.01668;21167180000
VTBR;D;230310;000000;0.016625;0.01663;0.016405;0.01649;33073230000
VTBR;D;230313;000000;0.016555;0.016675;0.01634;0.016455;32527020000
VTBR;D;230314;000000;0.016465;0.016645;0.016395;0.01655;24974170000
VTBR;D;230315;000000;0.016555;0.016675;0.016355;0.01646;36079110000
VTBR;D;230316;000000;0.01645;0.016505;0.01629;0.016425;22686130000
VTBR;D;230317;000000;0.01649;0.0168;0.01645;0.01669;71790990000
VTBR;D;230320;000000;0.01731;0.01919;0.01718;0.018995;672112190000
VTBR;D;230321;000000;0.01899;0.019345;0.018035;0.018275;401412100000
VTBR;D;230322;000000;0.018255;0.0186;0.018135;0.018405;100705930000
VTBR;D;230323;000000;0.018405;0.018555;0.01805;0.018155;64334630000
VTBR;D;230324;000000;0.0182;0.01824;0.017725;0.0179;126429630000
VTBR;D;230327;000000;0.01798;0.018475;0.017915;0.01834;90308310000
VTBR;D;230328;000000;0.01838;0.01852;0.018085;0.0183;50902130000
VTBR;D;230329;000000;0.01836;0.018465;0.018175;0.01834;54037770000
VTBR;D;230330;000000;0.01834;0.018445;0.01825;0.01836;33758680000
VTBR;D;230331;000000;0.018395;0.01842;0.017865;0.01814;68290810000
VTBR;D;230403;000000;0.01819;0.02003;0.01803;0.01991;401631560000
VTBR;D;230404;000000;0.019995;0.02092;0.019795;0.02037;483741540000
VTBR;D;230405;000000;0.020405;0.020425;0.01871;0.018895;545335170000
VTBR;D;230406;000000;0.01885;0.019175;0.01861;0.01877;145526290000
VTBR;D;230407;000000;0.018785;0.01889;0.01868;0.01883;58893220000
VTBR;D;230410;000000;0.018965;0.019075;0.01885;0.01904;88028570000
VTBR;D;230411;000000;0.019085;0.01914;0.018345;0.01858;139371620000
VTBR;D;230412;000000;0.018615;0.0188;0.01847;0.018655;59918540000
VTBR;D;230413;000000;0.0187;0.018825;0.018485;0.01864;53271580000
VTBR;D;230414;000000;0.01863;0.01874;0.018405;0.018695;42787110000
VTBR;D;230417;000000;0.018815;0.01945;0.01874;0.01931;192718800000
VTBR;D;230418;000000;0.01932;0.019455;0.01908;0.01941;97317340000
VTBR;D;230419;000000;0.01951;0.019875;0.01885;0.019315;217803010000
VTBR;D;230420;000000;0.01942;0.020365;0.019305;0.02003;250328190000
VTBR;D;230421;000000;0.020045;0.02031;0.01986;0.020195;103508740000
VTBR;D;230424;000000;0.02012;0.02064;0.01991;0.02001;167303860000
VTBR;D;230425;000000;0.02005;0.02018;0.019605;0.019765;137479660000
VTBR;D;230426;000000;0.019825;0.020885;0.01978;0.02074;323518140000
VTBR;D;230427;000000;0.02085;0.02279;0.020815;0.022465;702910810000
VTBR;D;230428;000000;0.0225;0.02295;0.02175;0.02222;468352280000
VTBR;D;230502;000000;0.022275;0.022875;0.021095;0.02188;370025960000
VTBR;D;230503;000000;0.02186;0.02186;0.0208;0.020955;294674910000
VTBR;D;230504;000000;0.02107;0.02135;0.020605;0.021095;197133090000
VTBR;D;230505;000000;0.021135;0.021795;0.0209;0.02106;237731810000
VTBR;D;230508;000000;0.02117;0.021315;0.020675;0.02069;99230760000
VTBR;D;230510;000000;0.020765;0.02218;0.02075;0.0221;286343900000
VTBR;D;230511;000000;0.02209;0.022455;0.02122;0.021665;313515060000
VTBR;D;230512;000000;0.021615;0.02192;0.02141;0.02171;135267770000
VTBR;D;230515;000000;0.02196;0.02249;0.02181;0.02248;137057380000
VTBR;D;230516;000000;0.022545;0.02269;0.02201;0.02233;137672050000
VTBR;D;230517;000000;0.022365;0.023485;0.022115;0.023345;435873930000
VTBR;D;230518;000000;0.023455;0.024145;0.02281;0.02321;499991520000
VTBR;D;230519;000000;0.02309;0.02364;0.02281;0.02313;220924010000
VTBR;D;230522;000000;0.023395;0.02348;0.02261;0.022885;170964670000
VTBR;D;230523;000000;0.023125;0.0238;0.0228;0.02366;302238790000
VTBR;D;230524;000000;0.023775;0.02407;0.02329;0.023625;291400320000
VTBR;D;230525;000000;0.0236;0.02375;0.02288;0.02322;254696600000
VTBR;D;230526;000000;0.02314;0.02364;0.02288;0.02325;221684160000
VTBR;D;230529;000000;0.023455;0.02359;0.022925;0.023205;219119720000
VTBR;D;230530;000000;0.022855;0.023195;0.02228;0.022485;231407610000
VTBR;D;230531;000000;0.02236;0.022475;0.021955;0.0222;176104280000
VTBR;D;230601;000000;0.022255;0.02236;0.021265;0.021425;194380620000
VTBR;D;230602;000000;0.02051;0.02275;0.02023;0.02263;618562840000
VTBR;D;230605;000000;0.02266;0.02303;0.0217;0.021905;298874300000
VTBR;D;230606;000000;0.021845;0.022625;0.02146;0.022335;214094990000
VTBR;D;230607;000000;0.022345;0.023245;0.02232;0.02296;360586200000
VTBR;D;230608;000000;0.022915;0.02317;0.022675;0.02275;169475440000
VTBR;D;230609;000000;0.02282;0.023075;0.02265;0.022785;118589880000
VTBR;D;230613;000000;0.02301;0.02333;0.022815;0.02302;183620640000
VTBR;D;230614;000000;0.02312;0.02323;0.02292;0.02305;104683950000
VTBR;D;230615;000000;0.02304;0.0231;0.02276;0.02305;108581180000
VTBR;D;230616;000000;0.02306;0.023165;0.022685;0.022975;110697820000
VTBR;D;230619;000000;0.02294;0.02306;0.02278;0.022885;87274530000
VTBR;D;230620;000000;0.02282;0.0229;0.022365;0.022695;114741440000
VTBR;D;230621;000000;0.022695;0.023;0.022525;0.022775;90504800000
VTBR;D;230622;000000;0.02272;0.022815;0.0209;0.02233;122769880000
VTBR;D;230623;000000;0.022205;0.022525;0.0216;0.022;209154200000
VTBR;D;230626;000000;0.022275;0.02235;0.021425;0.02188;189793000000
VTBR;D;230627;000000;0.02194;0.022155;0.02161;0.02181;128589240000
VTBR;D;230628;000000;0.021825;0.02195;0.0216;0.021675;77276810000
VTBR;D;230629;000000;0.02165;0.02195;0.02155;0.021805;96156660000
VTBR;D;230630;000000;0.021815;0.021935;0.021645;0.021685;50797120000
VTBR;D;230703;000000;0.021785;0.02209;0.021675;0.02209;112964170000
VTBR;D;230704;000000;0.022145;0.022695;0.02207;0.02243;217241950000
VTBR;D;230705;000000;0.022525;0.022665;0.022205;0.02244;98755880000
VTBR;D;230706;000000;0.02245;0.022555;0.022295;0.022415;97633990000
VTBR;D;230707;000000;0.022435;0.02251;0.022025;0.022485;84839410000
VTBR;D;230710;000000;0.02265;0.023025;0.02262;0.02301;139295950000
VTBR;D;230711;000000;0.02302;0.02345;0.02285;0.02336;258101450000
VTBR;D;230712;000000;0.02343;0.023485;0.02302;0.0232;150859970000
VTBR;D;230713;000000;0.02323;0.02335;0.0229;0.023075;96432900000
VTBR;D;230714;000000;0.02305;0.02337;0.02294;0.023275;86181420000
VTBR;D;230717;000000;0.023085;0.023345;0.022915;0.02323;85119560000
VTBR;D;230718;000000;0.023265;0.023675;0.02322;0.02354;158394080000
VTBR;D;230719;000000;0.023605;0.023635;0.02328;0.02335;83678200000
VTBR;D;230720;000000;0.0234;0.02341;0.02271;0.02276;135384300000
VTBR;D;230721;000000;0.022805;0.023115;0.02276;0.023035;81577090000
VTBR;D;230724;000000;0.0231;0.02329;0.023015;0.023225;57414910000
VTBR;D;230725;000000;0.023255;0.02341;0.02318;0.02331;62670700000
VTBR;D;230726;000000;0.02332;0.02356;0.02321;0.02349;91224560000
VTBR;D;230727;000000;0.023555;0.0253;0.023545;0.0251;514180370000
VTBR;D;230728;000000;0.02513;0.025285;0.024635;0.02508;227129190000
VTBR;D;230731;000000;0.02535;0.02595;0.02524;0.025815;251729180000
VTBR;D;230801;000000;0.02591;0.026;0.025415;0.02563;195215390000
VTBR;D;230802;000000;0.02563;0.025685;0.02534;0.0256;98095980000
VTBR;D;230803;000000;0.02555;0.02731;0.025415;0.02707;425276690000
VTBR;D;230804;000000;0.0271;0.02755;0.02594;0.026525;392131170000
VTBR;D;230807;000000;0.02662;0.02704;0.02563;0.026075;204235470000
VTBR;D;230808;000000;0.026;0.02666;0.0254;0.02666;221728840000
VTBR;D;230809;000000;0.02671;0.026965;0.02624;0.026545;121249640000
VTBR;D;230810;000000;0.026685;0.0288;0.026525;0.02855;649453760000
VTBR;D;230811;000000;0.028535;0.02882;0.02808;0.0283;247000680000
VTBR;D;230814;000000;0.02864;0.02879;0.02727;0.02746;302253490000
VTBR;D;230815;000000;0.02724;0.02799;0.027055;0.027195;192399520000
VTBR;D;230816;000000;0.027315;0.027405;0.026255;0.026775;222313760000
VTBR;D;230817;000000;0.027005;0.02808;0.026555;0.027845;203779770000
VTBR;D;230818;000000;0.0279;0.02832;0.027605;0.02796;195847260000
VTBR;D;230821;000000;0.028125;0.02824;0.027715;0.02787;103141040000
VTBR;D;230822;000000;0.027865;0.0279;0.027505;0.027735;97657060000
VTBR;D;230823;000000;0.02781;0.02781;0.02677;0.02702;160564460000
VTBR;D;230824;000000;0.027195;0.02765;0.026905;0.027625;100953420000
VTBR;D;230825;000000;0.02762;0.028045;0.0275;0.027855;112597250000
VTBR;D;230828;000000;0.027965;0.0285;0.02795;0.028435;138392560000
VTBR;D;230829;000000;0.02844;0.02864;0.02805;0.02824;125144000000
VTBR;D;230830;000000;0.028305;0.028375;0.02785;0.0281;85658230000
VTBR;D;230831;000000;0.02818;0.029175;0.02815;0.028825;264151520000
VTBR;D;230901;000000;0.028825;0.02899;0.028575;0.02879;86901590000
VTBR;D;230904;000000;0.028995;0.029385;0.02889;0.029295;137960900000
VTBR;D;230905;000000;0.029275;0.029315;0.0287;0.028995;150392350000
VTBR;D;230906;000000;0.028995;0.028995;0.028315;0.028515;98768090000
VTBR;D;230907;000000;0.0285;0.028715;0.027075;0.027545;231372030000
VTBR;D;230908;000000;0.02767;0.02774;0.026735;0.02719;162441130000
VTBR;D;230911;000000;0.02714;0.027545;0.02652;0.026665;170865450000
VTBR;D;230912;000000;0.026935;0.02742;0.0267;0.027355;130835110000
VTBR;D;230913;000000;0.0274;0.027575;0.026555;0.02667;108088910000
VTBR;D;230914;000000;0.026705;0.02682;0.025925;0.026605;162008090000
VTBR;D;230915;000000;0.026665;0.02718;0.02649;0.027085;111764890000
VTBR;D;230918;000000;0.02724;0.027375;0.02667;0.02687;95572930000
VTBR;D;230919;000000;0.02687;0.02687;0.02563;0.02567;203389110000
VTBR;D;230920;000000;0.02565;0.026;0.024905;0.02554;231188940000
VTBR;D;230921;000000;0.025485;0.02567;0.024515;0.0246;165780990000
VTBR;D;230922;000000;0.024715;0.02525;0.02448;0.025125;146855150000
VTBR;D;230925;000000;0.02519;0.02535;0.024855;0.02512;84295490000
VTBR;D;230926;000000;0.025055;0.025715;0.02468;0.0255;132101540000
VTBR;D;230927;000000;0.02556;0.025885;0.02534;0.025615;92323310000
VTBR;D;230928;000000;0.025625;0.025985;0.02544;0.025805;104157770000
VTBR;D;230929;000000;0.02591;0.0261;0.02555;0.0257;96079820000
VTBR;D;231002;000000;0.02575;0.02587;0.0252;0.02531;87904900000
VTBR;D;231003;000000;0.02526;0.02538;0.024895;0.02519;91019780000
VTBR;D;231004;000000;0.02514;0.02538;0.0248;0.02489;73447240000
VTBR;D;231005;000000;0.02489;0.025025;0.02463;0.024795;75595860000
VTBR;D;231006;000000;0.024985;0.02517;0.02464;0.02515;78143010000
VTBR;D;231009;000000;0.02536;0.025585;0.025235;0.02547;134200490000
VTBR;D;231010;000000;0.025445;0.025525;0.02525;0.02534;62204320000
VTBR;D;231011;000000;0.0254;0.02547;0.02474;0.024845;87440990000
VTBR;D;231012;000000;0.02485;0.025195;0.02475;0.025175;62834850000
VTBR;D;231013;000000;0.02517;0.02564;0.02504;0.02538;81619840000
VTBR;D;231016;000000;0.02549;0.02614;0.02544;0.02598;120053660000
VTBR;D;231017;000000;0.025965;0.026475;0.02585;0.026195;139677640000
VTBR;D;231018;000000;0.026255;0.026395;0.02576;0.02612;91194560000
VTBR;D;231019;000000;0.026055;0.02639;0.025865;0.02617;68442450000
VTBR;D;231020;000000;0.02622;0.026225;0.02573;0.025995;88267730000
VTBR;D;231023;000000;0.026065;0.0263;0.025965;0.02611;63497540000
VTBR;D;231024;000000;0.026095;0.026765;0.025985;0.026615;107798020000
VTBR;D;231025;000000;0.026605;0.02687;0.0263;0.026395;94767310000
VTBR;D;231026;000000;0.026465;0.02654;0.0255;0.02555;158762860000
VTBR;D;231027;000000;0.0256;0.0257;0.02495;0.02533;140057680000
VTBR;D;231030;000000;0.0253;0.02549;0.025095;0.02516;52384930000
VTBR;D;231031;000000;0.0251;0.02541;0.0249;0.025315;79426890000
VTBR;D;231101;000000;0.02534;0.025545;0.02512;0.0252;71075430000
VTBR;D;231102;000000;0.02526;0.025335;0.02492;0.025055;64621180000
VTBR;D;231103;000000;0.02505;0.02512;0.024695;0.0249;65087280000
VTBR;D;231106;000000;0.024935;0.02537;0.024905;0.025365;39987160000
VTBR;D;231107;000000;0.025355;0.025545;0.025105;0.02517;65431240000
VTBR;D;231108;000000;0.02518;0.025445;0.025055;0.025215;62732060000
VTBR;D;231109;000000;0.02522;0.025265;0.02494;0.025005;52121090000
VTBR;D;231110;000000;0.025015;0.025145;0.024845;0.024905;55428570000
VTBR;D;231113;000000;0.02491;0.025;0.024705;0.024775;54188560000
VTBR;D;231114;000000;0.024695;0.024695;0.02401;0.024105;123504570000
VTBR;D;231115;000000;0.024095;0.024625;0.024055;0.024435;84546770000
VTBR;D;231116;000000;0.02444;0.024575;0.0241;0.02415;42832480000
VTBR;D;231117;000000;0.02413;0.02444;0.02394;0.024385;59389980000
VTBR;D;231120;000000;0.024445;0.024595;0.02422;0.024415;42497960000
VTBR;D;231121;000000;0.02434;0.02455;0.024255;0.02448;34134110000
VTBR;D;231122;000000;0.024515;0.0252;0.024485;0.0252;94663420000
VTBR;D;231123;000000;0.0252;0.0253;0.02486;0.02491;55772950000
VTBR;D;231124;000000;0.024935;0.02516;0.02471;0.024845;61260860000
VTBR;D;231127;000000;0.02488;0.024995;0.02425;0.0243;69215110000
VTBR;D;231128;000000;0.024425;0.02443;0.02378;0.02413;74849150000
VTBR;D;231129;000000;0.02415;0.024295;0.02386;0.0239;43809670000
VTBR;D;231130;000000;0.02389;0.02395;0.0235;0.023885;72907910000
VTBR;D;231201;000000;0.02387;0.024125;0.02352;0.02361;60649830000
VTBR;D;231204;000000;0.02359;0.02359;0.02247;0.022545;110411120000
VTBR;D;231205;000000;0.02266;0.0229;0.02233;0.022885;97954880000
VTBR;D;231206;000000;0.02288;0.022965;0.021945;0.02207;128677490000
VTBR;D;231207;000000;0.02215;0.022865;0.022025;0.02246;148413590000
VTBR;D;231208;000000;0.022485;0.02264;0.022125;0.02233;64774680000
VTBR;D;231211;000000;0.022365;0.022595;0.02196;0.022045;105363360000
VTBR;D;231212;000000;0.02207;0.022895;0.022065;0.02235;141145970000
VTBR;D;231213;000000;0.02226;0.022785;0.02217;0.022785;75449510000
VTBR;D;231214;000000;0.022875;0.02315;0.022405;0.0226;93073040000
VTBR;D;231215;000000;0.02258;0.02362;0.022485;0.023485;129704970000
VTBR;D;231218;000000;0.02358;0.02393;0.023305;0.02346;101446570000
VTBR;D;231219;000000;0.02325;0.02357;0.02307;0.02355;74756520000
VTBR;D;231220;000000;0.02354;0.023675;0.02325;0.023305;53992010000
VTBR;D;231221;000000;0.0233;0.02345;0.02275;0.022935;96476550000
VTBR;D;231222;000000;0.022985;0.023305;0.022815;0.022975;101051910000
VTBR;D;231225;000000;0.02305;0.02323;0.022795;0.023195;61749950000
VTBR;D;231226;000000;0.02314;0.023265;0.022965;0.02316;62627990000
VTBR;D;231227;000000;0.02319;0.023195;0.02282;0.022875;59567260000
VTBR;D;231228;000000;0.02292;0.02299;0.022645;0.022695;52211700000
VTBR;D;231229;000000;0.02273;0.02305;0.02265;0.02268;54701150000
VTBR;D;240103;000000;0.022715;0.02304;0.02271;0.023025;36125760000
VTBR;D;240104;000000;0.023025;0.023195;0.02297;0.02311;29821800000
VTBR;D;240105;000000;0.023105;0.024055;0.02308;0.024;152234390000
VTBR;D;240108;000000;0.024045;0.0249;0.024015;0.024855;178778940000
VTBR;D;240109;000000;0.02491;0.02494;0.02447;0.0247;87807660000
VTBR;D;240110;000000;0.0247;0.02485;0.024235;0.024435;70049620000
VTBR;D;240111;000000;0.0245;0.025335;0.024275;0.02519;186366620000
VTBR;D;240112;000000;0.02527;0.02535;0.02492;0.025025;64073980000
VTBR;D;240115;000000;0.025035;0.025195;0.02472;0.02486;62967040000
VTBR;D;240116;000000;0.02487;0.02517;0.024535;0.024985;74750400000
VTBR;D;240117;000000;0.025035;0.02534;0.02494;0.024995;89328730000
VTBR;D;240118;000000;0.025005;0.025075;0.024485;0.024515;77338280000
VTBR;D;240119;000000;0.02457;0.02484;0.024405;0.02455;71081270000
VTBR;D;240122;000000;0.0246;0.024985;0.024425;0.024835;48106220000
VTBR;D;240123;000000;0.02487;0.02495;0.024525;0.024595;50685790000
VTBR;D;240124;000000;0.024615;0.024795;0.02402;0.02417;106867530000
VTBR;D;240125;000000;0.0242;0.02446;0.024035;0.024395;64186340000
VTBR;D;240126;000000;0.024395;0.02458;0.024115;0.02415;53132310000
VTBR;D;240129;000000;0.024185;0.024455;0.024175;0.024365;43439410000
VTBR;D;240130;000000;0.024395;0.024785;0.024385;0.024525;85118590000
VTBR;D;240131;000000;0.02458;0.02469;0.02441;0.024575;58981900000
VTBR;D;240201;000000;0.02465;0.02485;0.0245;0.024625;68237380000
VTBR;D;240202;000000;0.02462;0.02464;0.02434;0.02444;44574490000
VTBR;D;240205;000000;0.02445;0.024635;0.024335;0.024455;48043590000
VTBR;D;240206;000000;0.024465;0.02454;0.024205;0.02438;49685920000
VTBR;D;240207;000000;0.0244;0.02478;0.02436;0.02469;118864510000
VTBR;D;240208;000000;0.02472;0.02499;0.02423;0.02426;142612900000
VTBR;D;240209;000000;0.024275;0.024495;0.02408;0.02433;59795080000
VTBR;D;240212;000000;0.024435;0.02458;0.02438;0.024465;54213830000
VTBR;D;240213;000000;0.02453;0.02469;0.0242;0.024395;80678500000
VTBR;D;240214;000000;0.024465;0.02461;0.02435;0.0245;114664540000
VTBR;D;240215;000000;0.024515;0.024545;0.02426;0.024385;77454820000
VTBR;D;240216;000000;0.024415;0.02481;0.024055;0.02425;210449230000
VTBR;D;240219;000000;0.02436;0.02505;0.024245;0.02494;295063850000
VTBR;D;240220;000000;0.02497;0.024975;0.02329;0.023575;461239900000
VTBR;D;240221;000000;0.0236;0.02385;0.02279;0.0231;319745450000
VTBR;D;240222;000000;0.023145;0.023555;0.022905;0.02319;146086550000
VTBR;D;240226;000000;0.02376;0.023825;0.023425;0.0236;114937900000
VTBR;D;240227;000000;0.02361;0.023685;0.023255;0.023385;83011180000
VTBR;D;240228;000000;0.0234;0.023555;0.023175;0.02331;71244460000
VTBR;D;240229;000000;0.02333;0.02357;0.02317;0.023425;95634890000
VTBR;D;240301;000000;0.02343;0.02399;0.02336;0.023655;226618650000
VTBR;D;240304;000000;0.023795;0.02387;0.023665;0.02378;78461520000
